danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.315,0.715,-8.072,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,6Qyc6fS4DsZjB2mRW9DsQs,289533
0.391,0.797,-7.991,0.061,0.377,1.52e-05,0.755,0.369,143.605,656TZu3G6rnfK9m2Y0zR6g,254520
0.606,0.546,-12.511,0.0538,0.534,0.0,0.092,0.601,101.874,4MwH1lQUZyLPrHd2ViDs9P,175333
0.712,0.217,-12.944,0.0813,0.846,5.61e-05,0.265,0.468,136.986,1IlBPaXuM7Fl6tiH9CPQlQ,231448
0.708,0.885,-3.435,0.0311,0.129,0.0,0.147,0.876,140.987,1kgTmbinMJ06pV1zJj2fIF,196363
0.932,0.778,-3.384,0.0638,0.212,0.0,0.168,0.933,124.996,4TnFANpjVwVKWzkxNzIyFH,188613
0.816,0.365,-7.433,0.105,0.0757,0.0,0.242,0.591,95.141,0LpaAAP3MhLIX28nJGKAvd,187387
0.539,0.392,-11.693,0.0636,0.853,0.899,0.194,0.868,143.479,3fAQG1JQkoZyP90Ldvy8XU,233779
0.69,0.554,-7.116,0.0474,0.796,0.0,0.103,0.766,122.947,7LnTDXCMP9gmeXdqhiBW3V,137216
0.313,0.712,-6.176,0.0567,0.751,0.831,0.0965,0.262,145.464,25Szm2wj2QQuiXJbq7ykSJ,196480
0.893,0.612,-6.739,0.0719,0.0367,0.000254,0.112,0.685,115.04,4xnzyAa2ZVTMn2Wv7H3Wkg,392874
0.24,0.354,-11.947,0.0347,0.946,0.856,0.127,0.0786,78.279,6ZVDVgsTJmjJQKqH2nwgZL,225067
0.493,0.801,-6.131,0.073,0.277,0.0,0.132,0.912,130.007,5uiPMJSMESVeEVAcghbG8I,528000
0.683,0.522,-2.732,0.0628,0.000163,0.00511,0.0893,0.44,100.032,7tTGgoVgrVpt9L3n6aRsm3,193000
0.63,0.983,-5.369,0.0642,0.000654,0.122,0.143,0.923,125.609,056AsUgRTvY68ClpinUtzf,78240
0.548,0.524,-10.696,0.0352,0.0854,0.741,0.143,0.962,98.395,5eN99m5vWU5CSKQcBZtMPG,195533
0.758,0.62,-6.455,0.299,0.0549,0.0,0.142,0.585,132.023,3MKWUl4PW57B4UyVyPLKje,192727
0.717,0.544,-12.681,0.0601,0.234,0.00028,0.124,0.793,104.556,2MdjJ6mLYCK6bi5K3nqztX,188920
0.116,0.942,-6.288,0.0933,1.75e-06,0.749,0.3,0.282,160.183,1T4eIbDp4rd8mQkZKVeW4F,156987
0.228,0.952,-4.994,0.056,8.68e-06,0.926,0.0765,0.819,188.802,3obapaJgTQOm7ATIDBSm0c,157827
0.519,0.878,-5.728,0.0294,7.45e-05,0.000899,0.11,0.552,105.04,45qkFWPAEU4DcWT3697FrP,164429
0.316,0.903,-7.498,0.069,0.185,0.902,0.0872,0.189,118.868,1AwiD5HqrG26QW1a53fLmr,281500
0.516,0.256,-17.065,0.048,0.968,0.918,0.0701,0.306,135.174,2zHCHpzoSzrcIUe4fmPwcM,185413
0.453,0.918,-11.278,0.0711,3.02e-05,0.514,0.182,0.288,130.014,3zqCWpBmQNdXvcLBNM9zlc,266162
0.144,0.0492,-25.093,0.0477,0.995,0.00158,0.0873,0.0916,170.208,7vkS8V9BbDdJpKjFLAreCL,158506
0.769,0.204,-15.463,0.0379,0.855,0.936,0.11,0.309,95.105,4im29a70tG6UsJyd5wMCfP,181880
0.641,0.533,-10.116,0.175,0.787,0.0,0.255,0.441,97.92,0RIyZ50E4Y34Cn8vbuybCg,206502
0.373,0.419,-12.758,0.0397,0.847,0.189,0.0966,0.408,64.048,7JCKVhqAEmhXeYkCvfhfT6,223667
0.648,0.675,-6.57,0.0271,0.206,0.0,0.108,0.884,124.128,3I0w0pdn5s2W44gGmBxsa0,206733
0.512,0.0492,-27.284,0.0377,0.946,0.853,0.0981,0.143,110.492,3dyVfsrux5dQgrDxur7KFn,313200
0.612,0.867,-6.124,0.0475,0.000637,0.000981,0.385,0.46,130.019,2pBpT3TOO5wvRAZFrMR7nZ,260389
0.471,0.25,-7.921,0.0342,0.894,0.0,0.171,0.438,140.227,4xigvdbvlzxJIIZGIg6eGT,238306
0.211,0.402,-10.379,0.0295,0.563,0.823,0.502,0.181,84.934,5Y6lWeVpSCU821Bwyvt2j2,202147
0.526,0.54,-6.587,0.0261,0.485,0.0,0.0962,0.384,82.021,73nNXl2PZ1Z6j2pbfl8N8R,230907
0.767,0.966,-7.565,0.0509,0.00827,0.925,0.11,0.073,135.012,2eSkqtl0knWLQfWsCmp88t,311933
0.278,0.791,-7.932,0.0601,0.000278,0.873,0.0514,0.162,180.159,6DOgMYbqEzdzTESl30NPEC,521667
0.701,0.896,-5.738,0.126,0.0194,1.01e-05,0.0521,0.927,120.16,3BneMfYdo9X8m90BRhMzSL,250636
0.592,0.298,-13.31,0.0394,0.383,0.0,0.211,0.268,132.364,3Ha2gD6TD417m2MDFUqHqz,243013
0.256,0.898,-5.817,0.0584,1.84e-06,0.92,0.106,0.244,133.215,5ocGDP7aeHf72MXBmd8BL4,182093
0.48,0.792,-6.443,0.0411,0.00238,0.0,0.169,0.465,114.605,2mVGD7zmKKR5GIXv8keOB4,214067
0.144,0.996,-5.876,0.129,1.34e-05,0.846,0.11,0.0889,96.038,2VaZ98xvuFoOwlzqAedqUZ,344693
0.453,0.926,-6.533,0.0541,6.06e-06,0.872,0.292,0.435,118.027,5PicWccABB6u19lRuMgqid,581090
0.525,0.144,-22.617,0.0349,0.984,0.89,0.186,0.321,115.509,4A1VmZQ2rdCS07En1TLDNb,429933
0.447,0.974,-3.726,0.0966,0.000179,0.0,0.227,0.125,135.015,1IaEbmGCucHfRegGgXBKbN,269136
0.494,0.79,-9.131,0.0295,0.025,0.166,0.185,0.901,148.083,5ziTj3HGli0fqGevKgThlE,165933
0.536,0.825,-8.882,0.0268,7.64e-05,2.53e-05,0.253,0.696,138.588,7Gl2RyA6Vn4KdgpacprbUg,251173
0.508,0.853,-11.363,0.0696,0.000356,0.0,0.162,0.92,169.888,1YVeiYAFgrpBg9CCMeaaLn,130933
0.679,0.494,-12.167,0.0333,0.000431,0.000206,0.132,0.704,95.512,5fZ4BFeBjmntYJgrGJBa6k,246888
0.494,0.679,-9.182,0.0447,0.0227,0.793,0.102,0.728,174.944,0PcSfCFkbDw1J8zX2H840z,236370
0.557,0.612,-10.501,0.0271,0.0503,0.755,0.136,0.841,159.988,7iXHrszWTu8t97TcR4CEN5,168812
0.113,0.341,-12.603,0.0347,0.748,0.883,0.112,0.101,68.868,6QXxmGsc0A2PG3alWT5bYi,339440
0.335,0.817,-6.814,0.0412,0.0018,0.854,0.126,0.544,139.334,0a8K9xaZzEmjoE7LemJUjE,226173
0.0865,0.0419,-23.78,0.0393,0.987,0.908,0.127,0.0629,84.922,5fSsakcuVt11n35fsOsrdf,297493
0.443,0.948,-3.919,0.102,0.0125,0.0,0.0669,0.301,74.986,3UsvJt4Fy10ZWOKlU3nUYs,202800
0.858,0.678,-3.87,0.0469,0.0761,0.0,0.0741,0.922,117.009,0laYHRpNTS6i8FXdupHkJ4,188453
0.639,0.755,-7.002,0.0726,0.0229,0.00674,0.0696,0.627,108.972,3GbcaugWqw25zgdtmTChZp,294107
0.258,0.361,-14.022,0.037,0.0467,0.849,0.0973,0.0359,111.65,6tL0aDoGD7vMBV3NMCgyaF,266760
0.519,0.789,-5.705,0.0388,8.36e-05,5.51e-06,0.0828,0.239,122.031,4wEtmW6jIuPQ8NTYHbkOGm,215320
0.598,0.867,-7.467,0.0537,0.000121,0.00137,0.379,0.259,116.0,21V0luspsMTcbO7Ei7rM7f,185280
0.456,0.344,-10.296,0.0298,0.565,9.19e-06,0.114,0.359,117.116,2vk8PCaUuAZ63dsi1lqkn0,154480
0.339,0.987,-3.275,0.168,2.07e-05,7.63e-05,0.323,0.19,177.974,5EZCY0g0JJLBJpha6JcnCO,220242
0.371,0.821,-5.64,0.0824,0.00363,6.12e-05,0.0706,0.523,164.991,5lZAzpl6XoswhDz7BukTta,191240
0.107,0.994,-4.592,0.11,0.025,0.263,0.434,0.0662,161.534,0vZXXAHrZljSp8uFmHpDP6,114817
0.34,0.617,-8.266,0.0909,0.257,0.0192,0.41,0.588,170.973,4HgaAw2y16nHVPehXyuahs,290957
0.535,0.641,-9.394,0.0488,0.143,1.28e-06,0.217,0.379,89.875,5PZ2FHtzGBHZnDuy7sYa3b,174667
0.742,0.678,-9.975,0.0626,0.326,0.304,0.495,0.331,101.019,6Xa06ysYizyhOrW2aa79rS,236516
0.613,0.665,-6.438,0.089,0.233,0.00025,0.0618,0.595,143.856,4rSqVTIAfjSZ0jzFWvcNKf,369160
0.724,0.765,-11.695,0.76,0.942,0.0,0.687,0.551,113.689,35oG2mXpx36bJga5h7NJbE,223867
0.896,0.281,-10.569,0.044,0.965,0.000503,0.11,0.8,104.783,2RMkj69Tlvc1k0LD2IW7eg,187347
0.618,0.938,-3.465,0.0659,0.686,0.000766,0.337,0.676,166.947,0eHv2HCxtNv1g3IiydZHjO,215347
0.335,0.32,-17.661,0.0434,0.897,0.905,0.101,0.0322,166.74,1CMhQuVCHHEwaLEbO2EPRI,189347
0.665,0.911,-8.088,0.0357,0.124,0.0709,0.0804,0.688,129.975,2RboQ5vYXjA8TQTp5DEEAl,190167
0.722,0.822,-3.555,0.0363,0.151,0.0,0.283,0.56,131.053,5ER5xkcHh87WwdMJ7VzV2x,224311
0.491,0.75,-8.361,0.037,0.00156,0.00266,0.403,0.617,84.919,0JZjn9sGtDwfHHCsQ6s7Jm,262253
0.477,0.878,-8.617,0.0571,0.0945,0.00433,0.0943,0.748,145.221,4WnNPccWvbxPFTMlJcJMpK,363973
0.428,0.634,-9.887,0.0547,0.000305,0.000326,0.151,0.326,174.097,2mR5Mjv2x0AT4wV64sajn1,233547
0.46,0.889,-6.279,0.0581,4.15e-05,0.656,0.0671,0.219,114.994,6whmodY4ixeotqmVxwQOwL,284027
0.608,0.735,-7.645,0.0368,0.81,0.000127,0.116,0.659,116.903,1ckFSTIyJECBMf9PX0Ezhc,211160
0.769,0.754,-9.239,0.0552,0.000416,0.848,0.105,0.136,127.989,4x82viXjAFzkKevlgJVDWV,549384
0.464,0.993,-8.183,0.124,0.000288,0.00121,0.141,0.0797,120.048,3cifGKLhVJhsOtov2za6Gu,221199
0.268,0.986,-3.419,0.174,0.000134,0.0464,0.32,0.139,125.312,7nXuyUSyP8ELaRAjY1Qwzc,273260
0.173,0.851,-6.881,0.0848,9.82e-05,0.857,0.366,0.0601,122.212,0w5wFm1ZxFo2vPwYNjJh9m,457187
0.582,0.894,-6.298,0.041,0.0022,0.0223,0.0664,0.0694,125.946,0MOiv7WTXCqvm89lVCf9C8,192867
0.242,0.998,-5.64,0.0894,8.12e-06,0.88,0.284,0.18,114.642,4E6wpXABj8XosZEPXZz2OK,442733
0.488,0.9,-5.698,0.0305,0.0118,0.896,0.116,0.161,123.999,5XAQO5MN3T7Z5ecAAql0JV,193563
0.583,0.713,-9.094,0.0644,0.00269,0.872,0.113,0.666,119.439,6EO0v54MS4HUmGsrOFQ1DE,214403
0.454,0.943,-7.033,0.0528,0.000876,0.000218,0.62,0.478,159.997,1MUqEHpfSfNgzmIcGEGNXy,324905
0.405,0.958,-5.668,0.0982,0.000324,0.000298,0.135,0.184,164.02,4nsRC5m6nhWEGytiaDgewc,277094
0.355,0.99,-2.091,0.199,0.00279,0.0,0.289,0.466,129.047,6JKi3iWIe2KBcF13UCAjLC,320013
0.383,0.988,-4.869,0.133,4.9e-05,0.035,0.352,0.191,148.038,1rfztlEkSrTzBbHz7xRC29,262320
0.444,0.933,-6.877,0.053,0.000864,0.837,0.317,0.04,140.024,1dHdNNZlsVSHADyGhksi2j,469869
0.519,0.604,-11.011,0.0581,0.218,5.66e-05,0.222,0.768,153.644,7s4eOa9D4Qt7o3iRChaVIu,334040
0.537,0.908,-6.036,0.0693,0.000821,0.197,0.108,0.254,120.112,0qV5H8ttAXxb1An0rmG2bw,191427
0.252,0.959,-3.38,0.136,0.00423,0.836,0.0933,0.13,111.948,4pa94pLPVc3RYrAl0YRFLQ,252316
0.321,0.995,-3.047,0.233,0.00044,0.134,0.0454,0.113,99.967,7vuI7MKPrRX3vPbsft78qz,321880
0.609,0.77,-8.957,0.0446,0.000216,0.78,0.377,0.096,127.994,3fFAKPnNvqxgVZ9KNyuzJK,322500
0.535,0.865,-7.366,0.0418,0.032,0.734,0.296,0.192,83.994,2eJTBg24OcjIQbld3libGX,308571
0.442,0.993,-6.788,0.0933,0.00312,0.894,0.364,0.0807,138.003,5EczvDMAJtX9T9zu1hgoOv,214256
0.504,0.269,-15.807,0.107,0.486,0.0,0.315,0.817,64.921,1VRobEk2Fpc9K2SeWTSTtq,128653
0.576,0.675,-6.645,0.0953,0.171,0.000111,0.0819,0.152,100.226,3Ruv9GEcztgqxDvbOL3ccT,166189
0.184,0.801,-10.935,0.0792,0.00983,1.72e-05,0.12,0.26,143.121,2un8llYuRkzeNLrPK8TrrE,187375
0.923,0.653,-9.624,0.14,0.071,2.57e-05,0.0512,0.679,103.246,2iv7USZWcZsNSavHTp8Rw3,280073
0.754,0.679,-10.005,0.038,0.0143,0.588,0.0414,0.971,129.859,5Y6kdI0iy3JdidqDXJBgJD,283373
0.495,0.632,-12.941,0.0404,0.0254,0.0332,0.237,0.376,137.105,0Afai8u1STCaDyTTm1gEZf,273307
0.176,0.242,-19.873,0.0381,0.979,0.857,0.106,0.0933,75.262,5SOdhNgL9pQDq3JJRAqeGh,187293
0.383,0.65,-7.986,0.03,0.47,0.11,0.547,0.651,123.774,6kvy0ok0wGY0kI9hJ61c8E,223893
0.428,0.63,-6.053,0.0354,0.000929,0.652,0.117,0.505,123.642,1hWCtDgh8SP0hLZIMvQfTH,325053
0.473,0.845,-7.034,0.0425,0.0214,8.19e-05,0.0297,0.539,83.476,6M3bI5Sfi64tMyPF8UZ4m2,307536
0.842,0.692,-8.948,0.107,0.00522,0.852,0.147,0.239,94.008,6iG3Fv87PmkHY67yEvrQsa,255319
0.718,0.964,-4.264,0.0444,0.0176,0.882,0.219,0.57,129.977,1eEO5bdQMEDkDXaH8ouL7V,236308
0.348,0.6,-7.988,0.0293,0.0614,0.443,0.0638,0.568,176.714,6nBU1k7hgNHhfsJBarirIo,232159
0.307,0.502,-16.044,0.0706,0.0301,0.173,0.55,0.73,166.977,775ekjkScrUW2bhRU2z4qv,406853
0.249,0.528,-4.658,0.039,0.00175,0.958,0.0993,0.145,122.307,3SevqHQxiiZZShrIUWq5O6,120368
0.422,0.114,-14.076,0.033,0.947,0.0,0.0745,0.265,79.492,1EvihdGQjs5fzQ5ygFrOjv,245063
0.637,0.665,-9.184,0.0489,0.0201,0.0,0.097,0.929,116.215,4FUavalD11hbfbd6GiZ6xs,168173
0.904,0.557,-6.717,0.341,0.137,0.00253,0.0926,0.819,90.844,6kQjb5Vcg0FHDmb4jjNlLY,163413
0.733,0.589,-7.117,0.043,0.347,0.727,0.109,0.835,121.349,15Cv0RFfDJQwAeZKcgQjrf,195652
0.577,0.74,-5.926,0.0283,0.016,0.685,0.0995,0.761,150.092,1cp3XMEB7APtVuNRU3qCJk,214176
0.398,0.828,-8.511,0.057,0.0002,0.742,0.0984,0.463,109.308,4lZjHEJXzKCCTVPtgYcypv,212600
0.67,0.654,-12.996,0.0321,0.603,3.67e-05,0.286,0.92,126.756,5b5UfzayiX4EXXusCipNjN,144960
0.551,0.461,-11.778,0.0255,0.252,2.39e-06,0.0541,0.739,105.155,5Vdg4tP25ffeGEC5GGmCwm,198547
0.347,0.642,-8.622,0.032,0.734,0.924,0.163,0.541,135.266,3q1GWgWnNsp4FvZvJ00A23,290013
0.613,0.837,-6.627,0.0395,5.06e-05,0.72,0.503,0.361,144.006,0bhZzQupRdX5fIDyHPTSfv,340079
0.592,0.506,-12.327,0.039,0.00346,0.606,0.406,0.289,89.991,5BRXWwO8o77U6717HnpbCL,514907
0.517,0.988,-6.291,0.0486,0.00119,0.043,0.393,0.584,124.661,5TTl4ZXPtUnaMs767ADxHD,139147
0.572,0.836,-3.876,0.347,0.0949,0.0,0.113,0.279,91.201,7K8Hfsxgp1jp3cHLrffra6,273962
0.66,0.66,-9.054,0.0524,0.0253,0.589,0.37,0.324,159.996,6vQTa7H2khxd2IlcbWa67Y,488027
0.744,0.618,-7.515,0.0433,9.17e-05,0.864,0.0847,0.344,125.007,20Qy9yzXXxA345UVhf5XOC,466560
0.817,0.461,-13.537,0.09,0.0105,0.288,0.0949,0.973,123.308,52gGK0YYbyl9JwlN09zNOX,175693
0.67,0.438,-10.145,0.0434,0.44,0.0,0.219,0.923,111.351,4BeXydYJvM0RoEstHx14dJ,163200
0.804,0.517,-7.663,0.0391,0.794,0.000324,0.26,0.812,113.981,4zeO0rbpEW8OA7OujZsCY6,276013
0.458,0.95,-4.729,0.0591,2.58e-05,0.472,0.238,0.443,174.884,7aKheDcPLKG3bFwwhkW8tr,175253
0.444,0.465,-8.323,0.0272,0.442,0.0,0.0825,0.168,137.784,2SYYgNrzGeDrrARWb7Lqk6,279907
0.34,0.94,-3.535,0.0985,0.00441,0.000223,0.0981,0.668,175.025,1AYP9GwH1jKV1jL82LvTPm,271200
0.445,0.613,-10.176,0.0352,0.194,1.1e-05,0.124,0.552,166.164,71LpGm8kBl3xkURLMXLlS7,258480
0.515,0.511,-6.897,0.0398,0.811,0.0,0.0682,0.757,121.164,1VVuBjxH9MlkFxCla6qAua,311093
0.563,0.212,-12.493,0.0332,0.468,4.03e-06,0.206,0.219,87.939,13bxvI8AveCg4FOJTCULnb,224486
0.497,0.303,-14.338,0.197,0.965,0.0108,0.152,0.405,145.993,1g0d3PK9XuCwUVpD45JFDw,240880
0.785,0.606,-9.035,0.331,0.106,0.0,0.16,0.64,91.009,1blSrivSm7CgTwoy3JeIC9,189890
0.695,0.67,-4.044,0.082,0.0537,0.0,0.0859,0.458,167.809,1PUcYPPnvQ2NJFG9Diosrf,175893
0.135,0.924,-5.342,0.0726,0.00416,0.00091,0.0716,0.486,197.706,6ZR7gzHIvcj4qvo5q4kqXN,226640
0.354,0.987,-4.714,0.179,0.0905,0.0,0.29,0.467,171.853,7hvCiRQWIq8FM8rfbhYJo5,178533
0.595,0.557,-14.085,0.0353,0.0228,0.00624,0.0808,0.663,73.925,0pDMnocBxXOPjBiTfYr8bl,187667
0.459,0.961,-3.723,0.0595,0.00131,0.000139,0.506,0.494,160.151,6iYxFDOGE8jD5ifJXP6vcK,192880
0.508,0.888,-9.135,0.0313,0.000237,0.0881,0.252,0.69,101.281,7tuACuijPSvfCR78bRY5Lh,140400
0.583,0.724,-6.37,0.0498,0.0785,9.66e-06,0.0909,0.451,94.977,6uBU7XR6xLwj8eX9rVfn5D,226373
0.552,0.6,-7.913,0.0397,0.295,0.000669,0.127,0.583,114.864,23DCSZB2ZdGjOmlSg7wz48,270263
0.488,0.968,-5.551,0.032,0.000249,0.000982,0.108,0.748,96.008,5Cur3mB2E1cTpEfbMS1QCr,221284
0.637,0.886,-4.239,0.0372,0.00348,0.0,0.111,0.462,110.03,6OmCN1490U7Awvnkkj4cOB,225320
0.35,0.894,-4.587,0.0706,0.0204,0.0,0.138,0.46,167.321,1jU7sUPTdYEzAvrFn6po5l,173093
0.479,0.541,-12.393,0.0412,0.00824,0.00012,0.107,0.464,112.728,5ng6eQwdiQb8fX1jtq0Fzt,174103
0.41,0.879,-8.61,0.0563,0.00759,1.15e-06,0.0501,0.702,107.775,55xpsCYaQpxvTqZm5J11NI,140133
0.464,0.947,-6.208,0.119,0.0368,0.0722,0.349,0.693,100.591,3gtG1LRXmnqBOjtM56Itk6,220293
0.248,0.855,-3.73,0.0673,0.00401,1.49e-05,0.247,0.49,105.012,5bpqR5K4OY0WR599MRMGC7,216120
0.398,0.936,-4.011,0.0454,1.59e-05,0.109,0.113,0.712,185.0,6bmYcCG82AUDW131ZYRoxa,215227
0.352,0.476,-7.585,0.0379,0.499,0.0,0.111,0.166,70.002,7Fc3dkiRhyp4WRCPKL8YWE,193133
0.509,0.885,-5.605,0.0818,0.00278,0.0,0.0942,0.515,164.642,3bI6Y5gC4Ys3KzU6wtMcIp,184253
0.63,0.872,-9.279,0.0761,0.288,0.0,0.0989,0.542,159.995,7tez2Argy2je4NUQM9eK3y,323436
0.507,0.824,-10.008,0.0637,0.104,1.74e-06,0.117,0.761,110.416,6h5a02bpNo0UKpMLWcXTEl,396304
0.464,0.802,-4.113,0.0311,0.000194,0.947,0.244,0.0559,140.033,6FOW4afZzzl8eqNKnvNTsV,219429
0.325,0.209,-17.755,0.0528,0.954,5.25e-05,0.449,0.828,99.948,0qyRfBpTHE5VkT6AJ0vJeb,220453
0.41,0.451,-7.972,0.044,0.956,0.874,0.112,0.566,136.888,2ezwtw3kSJ5r1fbSYcRvfN,185237
0.476,0.72,-6.045,0.19,0.233,0.0,0.343,0.73,141.952,00rVekE3sG3lNZVhsjCHhs,577659
0.0931,0.0425,-27.855,0.0463,0.973,0.865,0.139,0.0388,86.733,5gAjopguYzMv6skjj1TBUD,428000
0.265,0.0689,-23.884,0.049,0.959,0.76,0.0891,0.041,117.922,4bFVSHcI8wpIY4qBskfMcx,530027
0.239,0.991,-2.953,0.165,2.03e-05,0.614,0.171,0.0363,102.264,37tmFNDLCoe1U9zfZqQ1Qf,371533
0.615,0.813,-8.659,0.039,0.284,0.906,0.606,0.665,147.927,5jRINA3CI1TofMwkAvbi8r,343160
0.444,0.924,-5.624,0.0611,0.000617,1.33e-05,0.174,0.305,152.023,7mDh6tKtDYEkt8b1rXVTe0,230613
0.732,0.554,-8.403,0.27,0.206,0.0,0.1,0.951,161.233,6bYWdnmdsTTKiQWWsQ3ZAB,225240
0.604,0.773,-8.083,0.0266,0.115,0.00635,0.0771,0.731,117.077,0mgktKpK91uZgf7pgeGOnX,194533
0.44,0.933,-4.947,0.181,0.0904,0.0,0.168,0.526,133.352,2rxPRLVeFZOuBhaNnwHKDS,175867
0.784,0.713,-6.865,0.0339,0.447,0.14,0.0904,0.97,115.443,2M2WJ7gBlcKNxdhyfPp9zY,220560
0.481,0.0316,-11.735,0.0566,0.9,0.0,0.158,0.366,80.996,0d5RNU1oCACHwkJj5s1msQ,190667
0.688,0.519,-4.285,0.0283,0.064,0.0,0.1,0.318,116.714,0W4NhJhcqKCqEP2GIpDCDq,255333
0.569,0.231,-12.318,0.099,0.913,6.95e-06,0.102,0.307,102.231,68uEhhNIxXd9caeJOAg7CD,147000
0.698,0.368,-7.651,0.0327,0.787,0.0,0.103,0.265,115.911,0h6oF0wN1AWD1waKl979Jp,217195
0.775,0.345,-9.578,0.0605,0.0399,0.0,0.158,0.516,139.943,4GR2VDGNBpGyE4wZy0VTSj,220400
0.648,0.53,-8.839,0.125,0.0247,0.0133,0.113,0.346,79.978,3MptxTxX8Wif0H3T0pj3r4,133112
0.397,0.63,-7.319,0.0514,0.621,1.47e-06,0.137,0.402,154.375,3C8h6QvOB19Jt5PmyMOc8q,227299
0.652,0.762,-7.417,0.0839,0.203,0.319,0.118,0.71,200.044,4Pkkv8PiMpynwt3NE36a3W,192000
0.302,0.0355,-24.074,0.0363,0.932,0.304,0.043,0.186,115.104,6eBJQ4rJZ9JQiRAUK05I7I,716933
0.523,0.722,-6.533,0.0307,0.074,0.00336,0.122,0.506,129.424,6BkeuHmO4P69Ln2BSonrXi,215867
0.698,0.897,-3.621,0.212,0.00583,0.0206,0.121,0.533,174.373,5RXhzoXHpsnuDMpqBEiVmr,248635
0.753,0.94,-1.374,0.0636,0.000235,0.503,0.0769,0.206,99.986,1bZH66RuwJRlrrpBv0yTMV,340284
0.466,0.15,-24.581,0.062,0.992,0.872,0.0889,0.797,159.519,6DWIm1TfM9WiCNQeLbbAsd,233600
0.714,0.86,-2.959,0.0566,0.4,0.0,0.0304,0.879,107.865,4QpthEgd5SYqlYGPLoCPgU,399613
0.511,0.76,-7.897,0.0791,0.614,4.73e-05,0.38,0.913,91.999,0SCm2xKHsGU28vgw2SNxnX,569980
0.187,0.722,-38.04,0.0477,0.139,0.962,0.522,0.00889,106.459,7jdFwcwWYOaDYtqg6VuAom,212000
0.498,0.73,-6.376,0.0766,0.776,0.000215,0.0995,0.388,114.015,1xb9JqSpMj03FLbdesuFdd,336000
0.649,0.582,-7.577,0.0523,0.434,0.0,0.124,0.821,159.909,0WCYfoLuL3gMGDNr4cNd16,162000
0.528,0.146,-27.349,0.854,0.506,0.0,0.353,0.207,82.573,3CYeFK662J2ipOuAZ4NJeI,2165693
0.6,0.964,-4.207,0.0465,0.00279,0.0072,0.426,0.726,102.014,5RrtTSB9uvPFCWFJ8ViI94,126773
0.469,0.206,-16.873,0.0333,0.834,0.00117,0.209,0.389,99.01,1kEWmwBPNkG1LtMb1H0xtZ,136707
0.726,0.769,-5.043,0.123,0.0293,0.0101,0.104,0.733,97.985,3B54sVLJ402zGa6Xm4YGNe,233902
0.795,0.447,-7.026,0.279,0.319,4.58e-05,0.745,0.502,84.71,2eCvTrc70dsKhJQRuNDfdN,328373
0.746,0.828,-7.684,0.181,0.0208,0.0,0.372,0.893,165.054,0ve4XaYDXT3SdIGW64cje7,217752
0.645,0.458,-10.099,0.343,0.587,0.0,0.112,0.298,113.112,6uErplU2SGoQUGqncKCgOz,146554
0.602,0.847,-5.712,0.255,0.709,0.0,0.168,0.347,91.797,3ItaN5uDoA1Muk8S5vpbdZ,245217
0.672,0.896,-6.27,0.0809,0.0867,0.0,0.328,0.884,90.009,4UBUv1DTcPBprxJmZWKbca,200712
0.573,0.682,-7.66,0.195,0.25,0.0,0.283,0.685,133.388,0i2vnCgiNdflHjUx0JARaV,135300
0.759,0.875,-6.728,0.138,0.325,0.0,0.131,0.742,135.975,0UVR0QiTSuQjiRSmtGN65o,206208
0.71,0.543,-10.858,0.342,0.753,4.17e-06,0.111,0.639,101.888,6SIo6ZNtDG2Rq3aXuKZRtf,196176
0.607,0.569,-8.119,0.348,0.205,6.61e-06,0.358,0.833,185.872,6akp5lAtpVyrA6zoVUTNzD,234573
0.808,0.548,-5.4,0.0923,0.413,0.00624,0.13,0.322,89.852,6YTVspd6HFgR7B2veOvMhT,184867
0.724,0.4,-9.972,0.0758,0.69,3.32e-06,0.109,0.0602,132.954,0LSezuIYD5HpCtTAMODTNt,263202
0.905,0.373,-11.038,0.234,0.592,0.0,0.119,0.749,107.972,64HBLJQcr4KpIuCT9W72Fq,199949
0.835,0.577,-8.233,0.0527,0.333,0.0,0.114,0.342,129.913,0LL0f65AL3cYEopGZYPnuC,184630
0.694,0.704,-5.561,0.135,0.0312,0.0,0.426,0.331,175.987,75i0d9BbJp0knwFlwYwxqZ,226000
0.748,0.75,-9.6,0.273,0.353,0.0,0.388,0.671,91.997,0buQLT5lhSRs7wtunIeK8v,398478
0.491,0.578,-6.553,0.229,0.057,0.0,0.0465,0.793,77.099,6a0kQTjyGmfwBF0tLVgEha,229889
0.663,0.612,-9.463,0.307,0.554,0.0,0.178,0.837,84.469,39UnyqB8t57SElbR4Z8aiU,234104
0.672,0.473,-10.24,0.0488,0.4,0.0,0.185,0.203,82.536,0GVaC40eTpGuR6AFgKPPbT,204459
0.681,0.77,-5.29,0.211,0.21,0.0,0.388,0.928,96.001,5if3JzeUPoXRd9eV2ajfkX,262520
0.867,0.944,-3.027,0.145,0.0735,3.18e-05,0.0816,0.674,117.985,4SQIvEwmTOwwsWZfGkyfji,205932
0.62,0.458,-10.557,0.269,0.521,0.0,0.11,0.518,125.132,2toEys3zZ8rRB242Na7FZh,198397
0.708,0.822,-5.294,0.0356,0.417,0.0,0.0914,0.746,129.973,7oroVaobo7Yekgq2jxuYeU,240013
