danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.624,0.497,-8.995,0.114,0.562,0.0,0.308,0.789,139.888,2M49qBOR1bLkhO4xwebrG3,228563
0.693,0.368,-9.522,0.0389,0.822,2.22e-06,0.0961,0.416,114.006,4w4DaNgFXGUTpJyTj3kne4,187974
0.814,0.625,-6.229,0.0375,0.666,1.42e-05,0.0328,0.688,114.956,1ibWG2kJyTZUpOa0qYSUMX,173217
0.738,0.609,-6.958,0.0473,0.311,0.0,0.345,0.439,102.005,6BlSJBaIU04U38DALvml00,195294
0.815,0.87,-3.753,0.218,0.651,0.0,0.127,0.431,135.114,6ssLc8ZGMbEDU1pbOmLeCE,190222
0.731,0.836,-6.512,0.108,0.429,1.29e-05,0.111,0.617,98.963,15ZEDoYDZDKUOJcHaJkuWI,220843
0.706,0.392,-9.385,0.305,0.449,7.91e-05,0.362,0.336,89.956,1ZP7cDGTe5F5lbNRmpxH0n,194667
0.569,0.307,-8.301,0.0289,0.821,3.49e-06,0.409,0.336,78.224,2aTlvznTRYKZ5e7jkweEyr,306672
0.921,0.467,-7.18,0.0548,0.473,0.0,0.114,0.776,114.976,4eBlGlwsRwvKJGv08ekwYK,233739
0.732,0.539,-8.542,0.0579,0.527,0.0,0.0838,0.523,123.96,51Oovkd4Pwg6xtKryHj6Az,237963
0.791,0.611,-6.724,0.0789,0.0924,2.69e-06,0.079,0.534,90.039,1PByyS931svwBgYWBwBnbB,205139
0.633,0.724,-6.399,0.178,0.0605,2.28e-05,0.367,0.504,100.138,0VyG1KVpQK7jWPiWNpDaRI,243764
0.501,0.444,-8.487,0.117,0.876,0.0029,0.105,0.144,146.58,2HAnzQylxHwAEZWEWYfO24,176842
0.771,0.683,-4.96,0.239,0.325,0.0,0.0997,0.567,115.013,4GDYFQfwHkXHdzPn0zHGLd,206324
0.591,0.478,-7.665,0.0282,0.588,0.0,0.0948,0.403,109.942,0LLBPC0H1fPGst1bD9LRbx,234818
0.936,0.511,-4.756,0.102,0.346,0.0,0.0278,0.403,105.005,7Ha6Rb1fMFIjil93GFYxiN,214997
0.786,0.494,-6.44,0.118,0.356,2.03e-05,0.108,0.368,100.04,3CpHPET5YpOcHST2dUIwwu,261250
0.752,0.52,-7.715,0.0369,0.723,0.0,0.362,0.524,85.016,48ThSpbOFjkPlbzW9XFmPh,201158
0.702,0.707,-5.41,0.0499,0.0305,0.0,0.0885,0.896,120.041,4Q3loGTQe2HFKGOotJIEaU,174125
0.359,0.193,-9.588,0.0373,0.768,0.0,0.179,0.268,76.866,6D0hLQTdoArI4NswfY1hBh,211960
0.711,0.408,-8.709,0.0528,0.446,1.21e-05,0.0809,0.285,143.962,4bDWc4N7obkHRAzcUPofV1,220000
0.694,0.649,-6.777,0.169,0.522,0.0,0.152,0.349,80.023,3XIFm4gQEwtSKeeZhlYUbG,205516
0.496,0.525,-10.6,0.0577,0.71,0.00102,0.289,0.447,100.009,0NKKxWsl0BzXn79GPhYnxz,213333
0.596,0.488,-6.955,0.0449,0.421,0.0,0.14,0.161,129.94,4JPQd9mMX17Qi44bnhkPjT,180000
0.581,0.331,-7.261,0.0295,0.823,7.61e-06,0.131,0.249,119.857,1bj5VX6oEWsJoZMsvJcjXv,255735
0.53,0.345,-8.276,0.0309,0.781,0.0,0.0983,0.215,77.881,4nDIdSitiuBPDE9lJHcrhc,174763
0.6,0.449,-8.813,0.0467,0.754,0.0,0.064,0.294,140.043,0LdVzPdDogZgOjSybDbOEL,222044
0.76,0.508,-7.949,0.249,0.0922,0.0,0.178,0.728,130.206,17fHzgPdIv4144w5todzvL,164538
0.708,0.471,-7.143,0.0474,0.227,6.37e-05,0.103,0.515,132.04,3fTl8e1oil8dZ5vNoAZ6nM,340910
0.696,0.552,-6.262,0.0782,0.211,5.72e-05,0.0986,0.516,93.052,6ShkuY4qbNYZQYIn3yndHj,173764
0.605,0.51,-9.093,0.0297,0.0327,0.000713,0.117,0.147,123.957,5cyzaLV8jHveNwr74imabJ,241597
0.709,0.635,-5.268,0.0886,0.689,0.0,0.111,0.296,94.984,5UaSB8aD7oQOX1l5eqoLMR,227368
0.652,0.434,-8.446,0.0627,0.34,3.49e-06,0.122,0.42,75.029,2Xdz0ZUPA71YcRwd4WBiGI,208291
0.724,0.69,-7.908,0.144,0.387,0.0,0.258,0.372,95.975,36PNkPLtRnxuRqca0VKjdO,181814
0.781,0.484,-12.067,0.0314,0.639,0.000137,0.15,0.383,102.029,4N4m2kKLCuYTWy6SX7mKoZ,192941
0.796,0.49,-6.94,0.249,0.458,0.000169,0.103,0.269,79.006,2KHoT7hJZmOuBAI8Ub7YtZ,219939
0.809,0.423,-6.723,0.058,0.461,4.49e-06,0.16,0.448,98.036,2njwOqROuTwdw14im9gSWj,148775
0.669,0.8,-6.023,0.0652,0.377,0.0,0.269,0.759,93.845,1Ey4U3iI0x1yPY70v1C7uu,216291
0.696,0.676,-5.603,0.13,0.295,0.0,0.124,0.678,150.028,6CikUnzb21HuxwIxFsBiel,232706
0.731,0.301,-14.322,0.0613,0.264,2.32e-05,0.0993,0.397,95.994,3Q63Z9NWpk4rLm4jZxpUJz,240250
0.487,0.532,-7.213,0.0405,0.321,0.0,0.0935,0.219,143.612,7q9dKf7eG7S2mGgTkIAhNa,228320
0.619,0.521,-8.907,0.0639,0.0578,8.11e-06,0.161,0.428,155.033,4bDjNC1jqmXQ2R7atVLeWq,186000
0.382,0.653,-6.265,0.033,0.577,2.59e-06,0.142,0.671,150.413,32JtYRl0IioxMD3JrstXry,178129
0.585,0.618,-7.552,0.0418,0.427,0.000636,0.0935,0.544,94.035,2oik66Y86ds8m8KWh1T0aX,260016
0.414,0.795,-4.225,0.036,0.00302,8.78e-06,0.156,0.327,170.143,2wtAYUFO6favjxdO4jonbc,210353
0.689,0.541,-7.116,0.048,0.269,0.0,0.298,0.582,140.116,09XPFGKSR0HbbfbSt7GSox,212143
0.633,0.514,-7.022,0.169,0.348,0.00205,0.171,0.526,181.955,1OBJ7Odl1OAwftWmpGHdmP,192527
0.733,0.32,-10.364,0.0496,0.596,0.0,0.0724,0.201,93.982,2PNDZp0ultOJrQL4AVENPO,214773
0.665,0.74,-5.705,0.0319,0.142,0.0,0.231,0.914,123.054,4UXIejXKvrHnbKoCNxojQA,196707
0.746,0.748,-7.327,0.175,0.325,0.0,0.0769,0.593,99.995,1tFVSjwr5MNVvvb9W1Yk0u,200000
0.617,0.717,-10.846,0.0372,0.227,0.000144,0.135,0.527,160.085,2BWJlDDIEeKqp53l7fbZuC,160875
0.762,0.672,-5.48,0.0748,0.0463,0.0,0.292,0.745,109.998,7nCHYzmZMV178mQBzdDCRD,149727
0.587,0.508,-6.065,0.0309,0.453,0.0,0.289,0.315,119.89,3JNMGo4GhXVFtqO2KNtxbm,182982
0.749,0.374,-7.248,0.0941,0.527,0.0127,0.4,0.397,90.038,2xeKTNAFcdSYu8SeDocKkf,270982
0.568,0.515,-6.209,0.0529,0.715,0.0,0.114,0.364,131.709,1GxWkFT9etxzOMvxpwzAnF,149545
0.519,0.322,-8.929,0.0484,0.458,0.0,0.0824,0.466,94.415,5STRiBeSCodTx9DUsvYomL,182000
0.654,0.699,-5.892,0.139,0.265,0.0,0.117,0.635,82.052,3RCZM4ugrFr2EDFJb6xZwc,227927
0.511,0.625,-12.074,0.0587,0.741,1.39e-05,0.53,0.641,136.127,6w17COckNUlQiZthSxmZ4y,257647
0.615,0.625,-6.935,0.167,0.818,0.0,0.4,0.43,106.922,5fC91s1el7mp79s2uqXEHA,183712
0.705,0.545,-6.392,0.046,0.253,0.0,0.156,0.134,95.048,452zXjXr4OddnR7R0jLcPA,177123
0.736,0.637,-6.362,0.0388,0.222,0.0,0.0776,0.237,116.053,2eS6pa2l515OiBH24Ay6yr,271952
0.507,0.679,-8.87,0.0386,0.252,0.0,0.141,0.249,83.453,6lG7VOKaFRLLW0EyMqSkpC,207305
0.419,0.544,-7.177,0.0286,0.214,0.0,0.124,0.384,131.922,7uYqkgn2asHzskMeR2QMIG,237307
0.565,0.632,-6.648,0.0634,0.0688,0.0,0.0746,0.172,160.01,09uHJJxefJezRNkVExCcPc,244406
0.596,0.418,-9.311,0.0265,0.611,0.000218,0.125,0.258,79.996,6wiN6mgr0WsJk0lMcfl8zu,217845
0.702,0.605,-6.893,0.0479,0.407,0.0,0.111,0.558,139.941,1OITaQI5nEIgde4APMv5kI,212571
0.455,0.261,-11.621,0.0312,0.861,0.0366,0.125,0.22,61.031,4R96pnRtpAaAw0cadniXTx,163813
0.391,0.262,-11.072,0.0396,0.863,0.0,0.125,0.566,120.62,4MN3XGlOfuYbARyrXnxkvp,203000
0.718,0.613,-6.475,0.104,0.705,0.0823,0.171,0.678,87.485,39S0Q8T3IAqI5i9DeyViTY,222000
0.661,0.413,-9.284,0.031,0.485,3.69e-05,0.107,0.569,83.512,72c9FzHJ74Sg2Vga271JiG,185389
0.559,0.855,-1.958,0.156,0.00228,0.0,0.196,0.711,179.772,0u7w7mLrYe50a3M7bpPIm2,126667
0.619,0.406,-8.161,0.0327,0.79,0.0,0.139,0.154,124.134,1DmK1PVovBe0eLf3BEhzhe,294000
0.631,0.39,-7.144,0.102,0.628,0.0,0.118,0.486,180.05,7Ki8b6jPtwoF9aBINZmqG3,201133
0.473,0.463,-7.462,0.049,0.397,9.71e-06,0.494,0.186,147.855,2RyutaGvhmCUfpBqLM4BRp,228560
0.729,0.808,-5.766,0.0572,0.221,0.0,0.302,0.614,94.022,15nMOarnSQIrXldd016fVu,209693
0.711,0.433,-9.194,0.0422,0.427,0.0,0.12,0.407,133.929,3h0IvDPAvhhKkO7OlvK4No,192490
0.749,0.46,-8.614,0.0591,0.418,0.000332,0.107,0.152,74.985,6I4mIK26Iv9fwBy6SVW9VJ,184000
0.744,0.408,-7.155,0.0312,0.7,0.0,0.107,0.462,103.945,4Mw26chMpfO6JvbFgFpKUF,259966
0.356,0.304,-17.028,0.0747,0.702,0.00917,0.0668,0.518,94.29,0iuEM74W9cmp8yZsYufBEb,161707
0.544,0.361,-10.649,0.0308,0.456,0.0,0.109,0.419,127.941,1QtaUt927Qhe5icOtAJcwl,254775
0.63,0.596,-7.267,0.0346,0.712,0.0,0.104,0.272,129.935,0ffRbb6w3NVSBRAdtAdTBp,198625
0.749,0.392,-8.21,0.0385,0.269,0.0,0.129,0.345,80.993,5C5mtPaFTOI9n0sCer2T1G,308401
0.758,0.461,-9.971,0.0359,0.043,0.478,0.0956,0.265,107.963,1OdYxzfqbzxRMLWus4bXFq,193160
0.41,0.321,-8.907,0.0283,0.661,0.0,0.0801,0.388,142.05,782oShDK6dbOjSvi9lIc2I,270103
0.807,0.337,-10.063,0.0489,0.579,0.0,0.103,0.536,94.026,3Om6fxGx9dOtAS6HheUF6S,174959
0.682,0.543,-12.558,0.0503,0.631,0.0,0.15,0.648,123.001,34iyRQkw7E3QfsHMtotB16,195660
0.704,0.441,-7.128,0.0384,0.465,0.000161,0.096,0.269,91.984,1OcrTN0ff9dLwoTY2O4uYX,200301
0.375,0.857,-4.809,0.11,0.0542,0.0,0.188,0.462,179.809,5LGv9J91bkIyx4OnD7K5cg,197422
0.657,0.525,-8.333,0.0329,0.634,0.0,0.123,0.41,128.03,1y9yrb1BMEqqBaFGoMmeIV,221532
0.629,0.667,-6.749,0.0289,0.177,0.0,0.16,0.596,140.035,30kljYB9l71nS8ar0GQqAD,226897
0.743,0.643,-9.714,0.0674,0.181,0.0255,0.0788,0.846,94.001,1QVX8SVwpbNFilWjGPJJtV,191799
0.858,0.461,-8.601,0.0447,0.768,9.47e-06,0.129,0.679,102.016,0fNzcduycd7YZoQ4FQ7jkJ,173382
0.708,0.669,-7.254,0.163,0.0906,7.75e-06,0.0591,0.443,102.132,3ldmonFHd2dVe7HSUu8BwX,196912
0.548,0.382,-6.755,0.0281,0.609,0.0,0.16,0.22,75.153,2KvtiLXEFzOcAzASlKB0zc,268773
0.473,0.459,-7.348,0.0377,0.4,0.0,0.0862,0.346,66.37,59lBAMCis4C6NsPdUV35Vz,215253
0.507,0.361,-10.596,0.0301,0.695,5.52e-06,0.157,0.118,126.603,0fsseedqxQev3H53nOa4mT,278960
0.605,0.31,-10.276,0.039,0.849,0.0,0.136,0.292,118.028,4ezCayon5X4bTBj6ztNlDH,245521
0.537,0.825,-5.364,0.0438,0.00821,1.77e-05,0.0716,0.352,104.933,6BHy5owvuGz2x7cjj20qkB,206392
0.775,0.604,-5.641,0.0374,0.111,0.0,0.0572,0.878,99.986,09GvDAERURJe3slre9H4i8,148800
0.619,0.558,-8.228,0.0412,0.359,0.0,0.109,0.481,163.774,5mLzRTfuCGNi14QXZ8H8qb,200480
0.688,0.84,-4.756,0.0307,0.294,5.44e-05,0.111,0.755,136.027,01fjE2DnAG6rVGP2iZeZkQ,185625
0.777,0.415,-9.952,0.115,0.565,0.0,0.0944,0.291,123.911,6s6DV9OcY6wLQ1HWlMu7vJ,267598
0.679,0.829,-5.39,0.0511,0.162,0.00021,0.099,0.478,104.04,0VKmAPbjPVayS2sTiB475x,232745
0.688,0.589,-7.121,0.0439,0.362,0.0,0.0944,0.255,139.892,73g9BMuFvW58YBuHXAqSqf,196000
0.554,0.39,-10.28,0.0303,0.569,0.0,0.261,0.292,137.64,3OXHwY8gI2QUh0QliXBwrI,269533
0.665,0.642,-6.812,0.0289,0.0446,3.85e-06,0.175,0.601,118.013,4j9ljoROKp0CTElKJ1NmZm,274853
0.662,0.507,-6.748,0.0447,0.0161,0.0,0.127,0.235,132.087,1xWHPjd6rXpZQaQY442gex,181818
0.658,0.374,-10.942,0.0415,0.112,0.0,0.686,0.299,117.869,3mrY1hCbYFriwOsnScycT5,259030
0.555,0.199,-14.603,0.0282,0.807,0.0,0.119,0.35,89.9,26cfNHvxth46LZy3AVkGUr,267627
0.772,0.623,-4.916,0.0621,0.349,0.00229,0.114,0.4,122.024,03J2xsYY8lzNgLAMjZyvRG,190820
0.755,0.582,-5.625,0.0684,0.689,0.0,0.118,0.206,119.949,63ZpcGXdIPLq7nMxzqpCdz,213640
0.498,0.607,-5.191,0.0519,0.317,0.0,0.142,0.26,169.971,7cbWYSwjbp7DilR56bCAv1,222018
0.644,0.428,-9.966,0.0429,0.795,1.55e-06,0.13,0.316,140.021,5utE7Tr6f3HiPT9NzXIXGn,199105
0.572,0.562,-7.962,0.0384,0.665,4.4e-05,0.106,0.288,84.821,0GIqdsm8lnFh9wuUvuQHEI,207430
0.58,0.465,-9.171,0.0411,0.832,0.000139,0.124,0.153,127.746,5CBO5AY9EIonynyHgU7HjK,188438
0.559,0.555,-7.979,0.0781,0.466,0.0,0.692,0.318,82.952,7ESNApOAz3CcBnlBxkM9i1,205291
0.68,0.47,-13.586,0.0375,0.295,0.0,0.124,0.502,100.028,2zHoPjMGCU77S70432Wfqd,249600
0.611,0.84,-6.063,0.149,0.00671,0.0,0.349,0.238,127.987,5DBdo0upsbM6YS7olaWdkc,188203
0.595,0.262,-10.363,0.034,0.347,1.29e-05,0.0793,0.0969,122.036,4bvdRR2slwl8fYyoA8wHkC,287960
0.743,0.857,-3.04,0.303,0.0446,0.0,0.0278,0.75,96.074,14bZxWt22L5ABQFDDw2BhW,184062
0.915,0.726,-7.977,0.173,0.129,0.0,0.107,0.741,139.993,2CL3ZKWUSYibFIptT3JHKA,184286
0.666,0.527,-6.759,0.0395,0.683,0.0,0.198,0.477,133.927,3Uz0ZMWL9iWY6HTrJZwkoJ,168806
0.653,0.608,-7.829,0.0415,0.204,0.0,0.0767,0.435,203.849,52457AHHPH8a8AOduLqb2w,161202
0.647,0.383,-7.47,0.0388,0.428,0.0,0.315,0.355,133.838,1zqigCkW1iJrqeDmP2IhBU,228005
0.756,0.617,-7.374,0.233,0.392,3.44e-06,0.0497,0.659,87.999,35NLy5T4wx0cKeK7ZRZ2Ae,171818
0.462,0.781,-6.256,0.175,0.0364,0.00012,0.142,0.372,149.974,1HHfv15CJiyODWD2btM13t,219200
0.427,0.824,-2.824,0.0457,0.02,3.07e-06,0.102,0.397,170.987,4EaJwA6CPIV30CX6mpHwbP,253485
0.609,0.69,-4.617,0.0682,0.576,1.18e-06,0.135,0.246,86.992,49lB8CiIOWYigOAIa5XaVq,225480
0.664,0.619,-6.199,0.0611,0.172,0.000953,0.265,0.358,100.01,0Is38YK2gJNfQ3r4mTgY12,177619
0.865,0.641,-7.787,0.229,0.354,0.0,0.709,0.541,100.985,147V5uwkOnmhdiTrtBHWuK,197228
0.609,0.753,-5.608,0.0682,0.387,0.0,0.252,0.79,84.958,0QlFpakc8R9rWbVpJD8rj4,179148
0.564,0.571,-5.074,0.0401,0.0084,0.0,0.0677,0.526,185.834,2vU5f4DuiHs0Ur8kj4eXRQ,218539
0.671,0.565,-8.412,0.0314,0.419,0.0,0.127,0.392,108.008,5BnolSndlx5zoY6AtqCFWZ,173000
0.582,0.334,-7.901,0.0279,0.815,0.0,0.0935,0.403,110.911,7vAwqw2kiPVUTdI6SBouwy,239460
0.615,0.624,-5.936,0.0254,0.0849,0.0,0.147,0.234,89.99,3zfdcQiK1BuWIwbGALQMLy,286500
0.636,0.849,-5.604,0.0927,0.0183,0.0,0.191,0.711,159.98,1ypGYiTfQ7t6M6SkTozZeY,182596
0.57,0.28,-8.84,0.0281,0.869,0.0,0.112,0.32,119.769,3cfBqHxoVxSx65sNZwazzx,189176
0.755,0.447,-9.616,0.0426,0.263,0.000774,0.128,0.491,97.982,13xSCpapdAiR1bPWwoZp1y,254384
0.726,0.867,-3.548,0.0399,0.0134,1.16e-05,0.0945,0.72,99.999,7msv77Yi8MiWWPrZ3qJuGK,185128
0.619,0.257,-11.069,0.034,0.903,0.0,0.101,0.252,95.986,4QQw1g6gCQjtn969fRW9Qn,154500
0.657,0.811,-5.405,0.121,0.188,0.0,0.121,0.394,130.028,3CQG84Suy6SmMkcwGZ5JKB,142729
0.824,0.554,-10.19,0.0482,0.0368,0.00574,0.113,0.236,125.001,2bFHbxjRekY0WVZx1me2EQ,170400
0.578,0.557,-6.884,0.106,0.407,0.0,0.381,0.484,79.95,0e91ZClcvuQk0IMLpuF9aJ,216038
0.706,0.559,-6.546,0.0368,0.263,0.0,0.096,0.209,93.031,1xmYHZHNAvcPJpGBo1p6bz,192258
0.625,0.626,-6.099,0.0358,0.00169,0.0,0.0931,0.0995,82.523,7b1ULZYyj0RTah2nwGJhCV,180364
0.608,0.396,-12.519,0.0726,0.868,0.0,0.145,0.344,92.069,1CDjHxy10AJIqPaWwpQ16V,217316
0.491,0.616,-5.61,0.0387,0.15,0.0,0.166,0.0991,130.05,19Zrz4XUjj1MSXZc4zxFcV,207692
0.518,0.448,-6.6,0.126,0.311,0.0,0.223,0.669,111.801,2A9syyjDKXse0q4X4YHmUD,228217
0.734,0.725,-6.465,0.0475,0.0356,0.0,0.157,0.425,114.993,38y1e0jr3Mu4TxosHIabKW,187008
0.694,0.384,-10.542,0.0324,0.379,0.00802,0.116,0.126,76.028,2bS1PUgpQZx9GyBXKHwtoQ,271743
0.601,0.393,-9.074,0.0267,0.828,0.0,0.0865,0.24,90.987,0sa1tVoQiF5aCpWh7BYQTH,232088
0.603,0.419,-9.673,0.034,0.584,0.00119,0.244,0.518,79.984,6gn8E9FPBNbrrb6tKS14av,294827
0.472,0.626,-7.507,0.0807,0.195,1.67e-06,0.0996,0.287,83.965,5a5phveKzznhkgRcYdBiZn,225945
0.66,0.669,-6.376,0.0688,0.368,0.0,0.0895,0.585,93.939,0EG9bsnY4Yq7drISXz9kPn,189096
0.588,0.361,-10.286,0.0413,0.681,0.0,0.26,0.14,131.868,3Ra8ZvDyV2hLxGSIOu6ubh,257273
0.745,0.472,-7.642,0.0546,0.615,0.0,0.126,0.329,88.006,4447zXCsgDBPORAbbz3Pia,223996
0.609,0.746,-4.083,0.0614,0.228,0.0,0.096,0.887,149.995,7H0BVa0tQ9ncQUDM1XbiDr,168479
0.521,0.65,-7.542,0.0308,0.465,0.0,0.4,0.471,141.991,5h7vR26UzMEvSr15hLmWCf,148532
0.728,0.516,-9.398,0.271,0.497,0.0,0.0906,0.583,91.021,4EiDUzfeMRZjVGwYWPrd84,242707
0.389,0.203,-12.381,0.0386,0.694,0.0,0.106,0.355,135.66,2vXFYVYVNhEGz5swFBKga2,284354
0.619,0.559,-8.681,0.126,0.661,6.21e-05,0.321,0.735,97.895,1qG7RYyOShZJ2hn6XNagUa,245520
0.369,0.585,-8.135,0.0469,0.348,0.0,0.351,0.138,183.577,5eUPulb20iJRMgFv5TXKvh,208469
0.352,0.331,-9.592,0.0473,0.823,0.0,0.18,0.193,179.891,3OFEhcrYYIdx8bBtn3iuLm,201738
0.606,0.703,-7.549,0.067,0.252,0.0,0.085,0.672,161.867,69onJEliNwYVOjlRhZl9rB,275563
0.706,0.361,-9.368,0.0464,0.588,0.00373,0.207,0.545,96.521,39ipUfJ5plWuThpNVgSb7F,185547
0.417,0.275,-9.434,0.0357,0.81,0.0,0.126,0.346,130.413,7FkDr1nKaNldXBCqCRi5zF,205364
0.771,0.514,-8.952,0.0644,0.467,8.94e-06,0.088,0.155,98.959,5QbK5PrR9wbog3M5vVAn2n,178788
0.712,0.217,-12.944,0.0813,0.846,5.61e-05,0.265,0.468,136.986,1IlBPaXuM7Fl6tiH9CPQlQ,231448
0.869,0.395,-5.743,0.0633,0.906,0.0,0.0956,0.57,101.902,3iExRKI7vV9RrzvAuXmMTY,231656
0.7,0.4,-8.46,0.0465,0.212,0.000321,0.55,0.28,93.959,4HCcvFdHfwR2u3WPPPVRv6,278200
0.646,0.42,-6.21,0.084,0.43,0.0,0.107,0.0925,129.468,5G2Q4Vx9zwBAdQoEWgM8uX,194747
0.808,0.894,-5.13,0.0333,0.0263,0.137,0.257,0.974,123.286,22WRYBnzXfM9g7uNd5w79q,254160
0.769,0.53,-6.048,0.0411,0.344,0.0,0.108,0.388,94.014,0pNj0uRTx5mhi7kID26oiH,176040
0.704,0.55,-9.142,0.043,0.0967,0.000307,0.112,0.447,93.965,64iXPlkVfgkSYRvE0CXij0,230656
0.422,0.264,-7.064,0.0322,0.922,0.0,0.132,0.331,119.93,3U4isOIWM3VvDubwSI3y7a,269560
0.61,0.741,-5.941,0.0747,0.284,6.04e-05,0.105,0.67,78.024,7oKmQiRPMWLrhp1vhlmTRn,182751
0.702,0.634,-4.996,0.0418,0.163,0.0,0.288,0.897,135.552,65N5mnAk0WOubXkCryAxEe,228907
0.687,0.584,-7.336,0.0422,0.222,0.00114,0.12,0.228,88.025,14qNHvX8h6HoynFuV0RxWS,199427
0.608,0.623,-7.84,0.146,0.0851,0.0,0.0888,0.671,91.689,1FCdsMKI7eauYb1PJGGTbO,229499
0.616,0.32,-10.194,0.0311,0.268,0.0,0.11,0.177,80.02,3wNNbf63xkxw9rIVWtFy7a,303478
0.738,0.619,-7.991,0.0643,0.471,0.00112,0.222,0.575,94.986,4UAPxdGgrbJjht2mwHnMUu,200547
0.687,0.5,-6.77,0.0424,0.536,6.81e-05,0.11,0.359,93.082,2Z1PLz4doUUmo18lIqFmry,227425
0.739,0.511,-7.844,0.0362,0.167,1.34e-06,0.133,0.542,96.038,2nGFzvICaeEWjIrBrL2RAx,215360
0.799,0.504,-7.622,0.105,0.726,0.0,0.156,0.5,103.287,4rzlDRXLaxgeGtcnU2nTHS,166597
0.714,0.805,-4.715,0.102,0.0476,0.0,0.334,0.277,125.097,3x0oc9CVW5RwLx4EHW6JZk,187639
0.688,0.91,-4.496,0.0456,0.00286,1.07e-05,0.129,0.77,119.024,1BXAyGazbybUVNQ0VmGsdl,234493
0.288,0.292,-7.805,0.0334,0.628,1.42e-05,0.13,0.146,119.406,1bMpWY7GAAXdGre42b9tXM,251200
0.84,0.481,-7.123,0.0336,0.199,0.0,0.0873,0.955,95.497,3oUphdZVPyrsprZ8FgbmQS,243053
0.663,0.559,-6.831,0.0271,0.00744,0.000397,0.119,0.708,88.661,05RRGLB9e7tlumOIMoZWsf,225707
0.658,0.497,-10.673,0.0323,0.0276,0.00199,0.0917,0.879,98.734,3Ki3vWUL6KlYB16Umfr8oM,229157
0.821,0.585,-6.314,0.261,0.318,1.81e-05,0.17,0.686,144.065,0EYjF9DjYtP5S5VkiwF2nV,169289
0.514,0.337,-8.055,0.0265,0.771,1.16e-06,0.325,0.288,137.486,5TKXTpJmW1CEOuWLG20KPG,212516
0.729,0.674,-7.573,0.0527,0.272,0.000343,0.0516,0.945,115.978,5LeKKDF7i65mQ3NIW8mkwP,194499
0.862,0.314,-8.269,0.0369,0.108,0.156,0.0878,0.502,114.472,4Tzw9IdZbVyzmpWrvsGaNX,206947
0.581,0.77,-7.245,0.0515,0.0187,0.405,0.0725,0.835,103.426,3N1D6ofDVT7i2B9oR6aKAQ,390200
0.719,0.397,-9.194,0.0947,0.758,0.0,0.107,0.38,84.952,4mX17Zw9I9FSkGabznOonn,183612
0.722,0.497,-7.529,0.107,0.497,2.9e-06,0.105,0.561,149.897,6rZOWfHtSXR3Mas9Mv8tBN,204279
0.643,0.466,-9.294,0.0384,0.387,0.0191,0.105,0.314,134.943,1Nr97Z8ZmpZEkpKX6bEanN,187226
0.546,0.221,-8.915,0.063,0.868,0.0,0.0994,0.593,128.144,5nJzWhlrBfn3cfDLlaAgAO,181505
0.65,0.495,-6.86,0.321,0.15,0.0,0.0903,0.652,101.033,03X3YEhpBI3Yl651OdqOCr,205457
0.548,0.558,-4.339,0.227,0.46,0.0,0.0788,0.7,80.031,6rj48XPo5Gk9T7kXFYY93y,175808
0.602,0.432,-9.295,0.0268,0.881,0.00662,0.112,0.215,109.963,0uEftEHpAjuL2V6NScCs4n,235627
0.622,0.651,-6.619,0.0304,0.131,0.0,0.123,0.576,90.011,5zsqV7VwDz2gRnALIpTaP1,185357
0.511,0.596,-6.56,0.224,0.53,0.0,0.0798,0.554,158.063,6fTdcGsjxlAD9PSkoPaLMX,226014
0.633,0.409,-7.996,0.0402,0.663,0.0,0.26,0.372,79.973,2zmVuZrjXkZgTnsLm9cSDz,198844
0.782,0.588,-7.133,0.0591,0.627,0.00035,0.103,0.694,99.636,1p8MK9zOu7tfDJeS0qk2MM,197424
0.678,0.632,-6.578,0.125,0.0907,0.00165,0.164,0.253,132.907,6TrdBIQD1s5axdVR1qk0OF,173233
0.416,0.215,-8.286,0.0346,0.922,0.0,0.103,0.211,121.418,5gtve6huzz45lN7pgKQxQf,219147
0.741,0.538,-5.224,0.102,0.261,2.88e-05,0.0601,0.707,77.484,6vz5CRaat5Vc4561v7eSUr,255267
0.315,0.795,-8.527,0.0592,0.0115,0.0402,0.362,0.11,169.703,3FbfmIk5HTatLxCrGH22z5,294827
0.721,0.482,-8.881,0.0416,0.392,1.22e-05,0.1,0.578,131.351,0Xa5Jhkcl8pN5sIbrWblD0,223655
0.566,0.13,-14.004,0.0363,0.927,0.00353,0.113,0.0867,105.002,1ncO5CMaYySNsnOrBXuFYd,214507
0.635,0.76,-4.729,0.083,0.00366,0.00021,0.0702,0.869,132.548,232QSzzmniLFxyYp6rPusb,135267
0.558,0.454,-5.335,0.0551,0.499,0.0,0.146,0.424,113.12,2aTKrdenCq5qBOoJPFdn4P,158594
0.363,0.214,-10.348,0.0332,0.683,0.0,0.122,0.21,80.354,0g1UzWISKHt7elmoM9TsAh,235907
0.513,0.768,-4.868,0.0587,0.0118,1.94e-05,0.294,0.235,84.264,3cNjgVBKTJ1SvKhunrCdVy,210580
0.54,0.437,-5.308,0.0253,0.716,5.88e-06,0.0931,0.25,88.415,3PVUHTdilZJev4Hhdb5OhD,220704
0.52,0.316,-8.856,0.0303,0.873,1.39e-05,0.104,0.267,84.839,0uf2MtrLg2WUWYrs1rltpY,231523
